16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Rules\000001.dbtmp
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\3f71ce7a-e410-4a40-881f-e844aedd0bc7.tmp
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\First Run
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\FirstLaunchAfterInstallation
16:49:03    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Rules\CURRENT
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Rules\000003.log
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Scripts
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Scripts\LOG
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Scripts\LOCK
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Scripts\MANIFEST-000001
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Scripts\000001.dbtmp
16:49:03    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Scripts\CURRENT
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension Scripts\000003.log
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\Network Persistent State
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Subresource Filter
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\AutoLaunchProtocolsComponent
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Subresource Filter\Unindexed Rules
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\OriginTrials
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Speech Recognition
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\CertificateRevocation
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\hyphen-data
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\NetworkDataMigrated
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\PKIMetadata
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\TrustTokenKeyCommitments
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Autofill
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\ZxcvbnData
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Edge Designer
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Edge Shopping
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\RecoveryImproved
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\EADPData Component
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SafetyTips
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Sessions
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Edge Tipping
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Edge Wallet
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\default_cloud_config.json
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Edge Travel
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Typosquatting
16:49:03    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Site Characteristics Database\LOG.old
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Web Notifications Deny List
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Site Characteristics Database\log
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\WorkspacesNavigationComponent
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\TpcdMetadata
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\fde817b8-0e2b-4619-a5ca-da8041a10346.tmp
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Local State~RF2935c.TMP
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\b779636e-5040-4d27-b8e6-47c13de4568a.tmp
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\WidevineCdm
16:49:03    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Sync Data\LevelDB\LOG.old
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Sync Data\LevelDB\log
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Local Storage
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Local Storage\leveldb
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Local Storage\leveldb\LOG
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\HubApps Icons
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\wasm\index-dir
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\HubApps Icons-journal
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\wasm\index-dir\temp-index
16:49:03    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\wasm\index-dir\the-real-index
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Local State~RF29456.TMP
16:49:03    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\index-dir
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\index-dir\temp-index
16:49:03    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\index-dir\the-real-index
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\LOG
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\LOCK
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Edge Profile.ico~RF294d3.TMP
16:49:03    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\2f62c037-f3c0-494a-92f5-9df1c37bf884.tmp
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\arbitration_service_config.json
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Edge Profile.ico~RF295ed.TMP
16:49:04    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Trust Protection Lists
16:49:04    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Local Storage\leveldb\LOCK
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\load_statistics.db
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\load_statistics.db-journal
16:49:04    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache\index
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\synchronousLookupUris_636976985063396749.rel.v2
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache\data_0
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache\data_1
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache\data_2
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\GPUCache\data_3
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\synchronousLookupUris
16:49:04    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\DawnCache
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\DawnCache\index
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\customSynchronousLookupUris_0
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\customSynchronousLookupUris
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\customSettings_F95BA787499AB4FA9EFFF472CE383A14
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\DawnCache\data_0
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\customSettings
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\load_statistics.db-wal
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\DawnCache\data_1
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\load_statistics.db-shm
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\DawnCache\data_2
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\DawnCache\data_3
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\topTraffic_170540185939602997400506234197983529371
16:49:04    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\topTraffic
16:49:04    Process Created    C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\edgeSettings_2.0-0
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\edgeSettings
16:49:05    Create Key         HKEY_CURRENT_USER\SOFTWARE\Microsoft\Edge\Defaults
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\Edge\Defaults\[@]is_dse_recommended
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\Edge\Defaults\[@]is_startup_page_recommended
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\EdgeUpdate\ClientState\{56EB18F8-B008-4CBD-B6D2-8C97FE7E9062}\[@]lastrun
16:49:05    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Session Storage
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\Edge\BLBeacon\[@]version
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\Edge\BLBeacon\[@]state
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\Edge\BLBeacon\[@]failed_count
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Session Storage\LOG
16:49:05    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db
16:49:05    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata\LOG
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata\LOCK
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata\MANIFEST-000001
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata\000001.dbtmp
16:49:05    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata\CURRENT
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\metadata\000003.log
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\LOG
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\LOCK
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\MANIFEST-000001
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\000001.dbtmp
16:49:05    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\CURRENT
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\shared_proto_db\000003.log
16:49:05    Process Killed     C:\Program Files (x86)\Avira\VPN\Avira.WebAppHost.exe
16:49:05    Create Key         HKEY_LOCAL_MACHINE\SOFTWARE\WOW6432Node\Microsoft\Edge\Extensions
16:49:05    Create Key         HKEY_CURRENT_USER\SOFTWARE\Microsoft\Edge\Extensions
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\Trust Tokens
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Shared Dictionary\db
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\Trust Tokens-journal
16:49:05    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Shared Dictionary\cache
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Shared Dictionary\db-journal
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Shared Dictionary\cache\index
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\Cookies-journal
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\672566a7-3b96-4c38-aae1-6db5babfb0b1.tmp
16:49:05    Rename Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\old_Cache_Data_000
16:49:05    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Shared Dictionary\cache\index-dir
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Shared Dictionary\cache\index-dir\temp-index
16:49:05    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Shared Dictionary\cache\index-dir\the-real-index
16:49:05    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\index
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\data_0
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\data_1
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\data_2
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\data_3
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Sessions\Session_13352636945816549
16:49:05    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Visited Links
16:49:05    Process Created    C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:05    Create Key         HKEY_CURRENT_USER\SOFTWARE\Microsoft\IdentityCRL\Immersive\production\Token\{C89E2069-AF13-46DB-9E39-216131494B87}
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\IdentityCRL\Immersive\production\Token\{C89E2069-AF13-46DB-9E39-216131494B87}\[@]DeviceTicket
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\IdentityCRL\Immersive\production\Token\{C89E2069-AF13-46DB-9E39-216131494B87}\[@]DeviceId
16:49:05    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\IdentityCRL\Immersive\production\Token\{C89E2069-AF13-46DB-9E39-216131494B87}\[@]ApplicationFlags
16:49:05    Process Created    C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:06    Process Created    C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:06    Process Created    C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:06    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\SCT Auditing Pending Reports
16:49:06    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\ec3fbc3b-6695-4278-8217-4afba5ff6007.tmp
16:49:06    Process Killed     C:\Program Files (x86)\Avira\VPN\Avira.WebAppHost.exe
16:49:06    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Local Storage\leveldb\MANIFEST-000001
16:49:06    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\SCT Auditing Pending Reports~RF2a04d.TMP
16:49:06    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Temp\ab7d4e4d-8556-4899-b0af-1a546cd94093.tmp
16:49:06    Process Killed     C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:06    Process Killed     C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:06    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Temp\340432f5-1b99-45fe-8f02-ebe1fb7f2a49.tmp
16:49:06    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Temp\298b0316-021d-4b15-b88b-50ce4ce0deec.tmp
16:49:07    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension State
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\LOG
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\LOCK
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\MANIFEST-000001
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\Reporting and NEL
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Network\Reporting and NEL-journal
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\000001.dbtmp
16:49:07    Create Key         HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowProperties
16:49:07    Create Key         HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowProperties\328360
16:49:07    Set Value          HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\WindowProperties\328360\[@]WindowTabManagerFileMappingId
16:49:07    Process Created    C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\local\uriCache_
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\local\uriCache
16:49:07    Rename File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\CURRENT
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Extension State\000003.log
16:49:07    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\TokenBroker
16:49:07    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\TokenBroker\Cache
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\TokenBroker\Cache\e8ddd4cbd9c0504aace6ef7a13fa20d04fd52408.tbres
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\synchronousLookupUris_638343870221005468
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\local\downloadCache_
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\local\downloadCache
16:49:07    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GrShaderCache
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\index
16:49:07    Process Created    C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\data_0
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\data_1
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\data_2
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\data_3
16:49:07    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache\index
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache\data_0
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache\data_1
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache\data_2
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\GraphiteDawnCache\data_3
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\9a347c32ddc9d66b_0
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\edgeSettings_2.0-48b11410dc937a1723bf4c5ad33ecdb286d8ec69544241bc373f753e64b396c1
16:49:07    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\f_000001
16:49:08    Process Killed     C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\f_000002
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\f_000003
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\f_000004
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\SmartScreen\RemoteData\topTraffic_638004170464094982
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Temp\e5315d7e-9772-43d2-9403-4626aee84620.tmp
16:49:08    Process Killed     C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Session Storage\LOCK
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Session Storage\MANIFEST-000001
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Code Cache\js\b64c4489e88f79d0_0
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Cache\Cache_Data\f_000005
16:49:08    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\blob_storage
16:49:08    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\EdgeEDrop
16:49:08    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\blob_storage\8ed204fa-9f68-4e41-ae8c-6aadfad0fbdd
16:49:08    Create File        C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\EdgeEDrop\EdgeEDropSQLite.db
16:49:08    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\Asset Store
16:49:08    Create Folder      C:\Users\WDAGUtilityAccount\AppData\Local\Microsoft\Edge\User Data\Default\EntityExtraction
